nombre,url nar,urls db en nar y redirigida son iguales,url db en nar,url db redirigida,codigo status url db,status url db,ultima modificacion de pagina con url db en nar,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,
PseudoBase++,https://www.oxfordjournals.org/nar/database/summary/242,,http://pseudobaseplusplus.utep.edu/,,"HTTPSConnectionPool(host='rnavlab.utep.edu', port=443): Max retries exceeded with url: /database (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='rnavlab.utep.edu', port=443): Max retries exceeded with url: /database (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Structure Databases,Nucleic acid structure,,,,,,,
Ribosomal Database Project (RDP-II),https://www.oxfordjournals.org/nar/database/summary/243,True,http://rdp.cme.msu.edu/,http://rdp.cme.msu.edu/,200,OK,,RNA sequence databases,,Genomics Databases (non-vertebrate),Taxonomy and identification,,,http://dx.doi.org/10.1093/nar/gkt1244,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1244,
SELEXdb,https://www.oxfordjournals.org/nar/database/summary/246,True,http://wwwmgs.bionet.nsc.ru/mgs/systems/selex/,http://wwwmgs.bionet.nsc.ru/mgs/systems/selex/,200,OK,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,RNA sequence databases,,,,,,
tRNAdb,https://www.oxfordjournals.org/nar/database/summary/251,True,http://trnadb.bioinf.uni-leipzig.de/,http://trnadb.bioinf.uni-leipzig.de/,200,OK,,RNA sequence databases,,,,,,,,
UTRdb/UTRsite,https://www.oxfordjournals.org/nar/database/summary/252,,http://utrdb.ba.itb.cnr.it/,,"HTTPConnectionPool(host='utrdb.ba.itb.cnr.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5abe8e0>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='utrdb.ba.itb.cnr.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5abe8e0>: Failed to establish a new connection: [Errno 111] Connection refused'))",,Nucleotide Sequence Databases,Coding and non-coding DNA,RNA sequence databases,,,,,,
Yeast snoRNA Database,https://www.oxfordjournals.org/nar/database/summary/254,False,http://people.biochem.umass.edu/fournierlab/snornadb/snoRNA_DataBase.html,https://people.biochem.umass.edu/fournierlab/snornadb/snoRNA_DataBase.html,200,OK,18 Dec 2006,RNA sequence databases,,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,
SCOPe,https://www.oxfordjournals.org/nar/database/summary/255,True,http://scop.berkeley.edu/,http://scop.berkeley.edu/,200,OK,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkt1240,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1240,
BioMagResBank,https://www.oxfordjournals.org/nar/database/summary/257,False,http://www.bmrb.wisc.edu/,https://bmrb.io/,200,OK,,Structure Databases,Protein structure,,,,,,,
CATH,https://www.oxfordjournals.org/nar/database/summary/258,True,http://www.cathdb.info/,http://www.cathdb.info/,200,OK,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkaa1079,https://academic.oup.com/nar/article/49/D1/D266/6006195,
CSD - Cambridge Structural Database,https://www.oxfordjournals.org/nar/database/summary/261,False,http://www.ccdc.cam.ac.uk/solutions/csd-system/components/csd/,https://www.ccdc.cam.ac.uk:443/solutions/csd-core/components/csd/,200,OK,,Structure Databases,Small molecules,,,,,,,
MolMovDB - Database of Macromolecular Movements,https://www.oxfordjournals.org/nar/database/summary/262,True,http://bioinfo.mbb.yale.edu/MolMovDB/,http://bioinfo.mbb.yale.edu/MolMovDB/,200,OK,27 Apr 2003,Structure Databases,Protein structure,,,,,,,
DSDBASE,https://www.oxfordjournals.org/nar/database/summary/264,True,http://caps.ncbs.res.in/dsdbase/dsdbase.html,http://caps.ncbs.res.in/dsdbase/dsdbase.html,200,OK,16 Aug 2016,Structure Databases,Protein structure,,,,,,,
HIC-Up,https://www.oxfordjournals.org/nar/database/summary/265,,http://xray.bmc.uu.se/hicup/,,"HTTPConnectionPool(host='xray.bmc.uu.se', port=80): Max retries exceeded with url: /hicup/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acdc70>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='xray.bmc.uu.se', port=80): Max retries exceeded with url: /hicup/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acdc70>: Failed to establish a new connection: [Errno 111] Connection refused'))",,Structure Databases,Small molecules,,,,,,,
Jenalib: Jena Library of Biological Macromolecules,https://www.oxfordjournals.org/nar/database/summary/267,False,http://www.fli-leibniz.de/IMAGE.html,https://www.leibniz-fli.de/IMAGE.html,200,OK,24 Jun 2020,Structure Databases,Protein structure,,,,,,,
MMDB,https://www.oxfordjournals.org/nar/database/summary/270,False,http://www.ncbi.nlm.nih.gov/Structure/,https://www.ncbi.nlm.nih.gov/Structure/,200,OK,24 Oct 2017,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/GKR1162,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1162,
NDB,https://www.oxfordjournals.org/nar/database/summary/272,True,http://ndbserver.rutgers.edu/,http://ndbserver.rutgers.edu/,200,OK,,Structure Databases,Nucleic acid structure,,,,,http://dx.doi.org/10.1093/nar/gkt980,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt980,
PALI,https://www.oxfordjournals.org/nar/database/summary/274,True,http://pali.mbu.iisc.ernet.in/,http://pali.mbu.iisc.ernet.in/,200,OK,18 Mar 2014,Protein sequence databases,Protein domain databases, protein classification,,,,,,
PASS2,https://www.oxfordjournals.org/nar/database/summary/275,True,http://caps.ncbs.res.in/pass2/,http://caps.ncbs.res.in/pass2/,200,OK,01 Jul 2020,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/GKR1096,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1096,
RCSB Protein Data Bank,https://www.oxfordjournals.org/nar/database/summary/276,False,http://www.rcsb.org/,https://www.rcsb.org/,200,OK,,Structure Databases,Protein structure,,,,,https://doi.org/10.1093/nar/gkaa1038,https://academic.oup.com/nar/article/49/D1/D437/5992282,
PDB-REPRDB,https://www.oxfordjournals.org/nar/database/summary/277,False,http://www.cbrc.jp/pdbreprdb/,https://www.cbrc.jp/pdbreprdb/,200,OK,,Structure Databases,Protein structure,,,,,,,
PDBsum,https://www.oxfordjournals.org/nar/database/summary/278,False,http://www.ebi.ac.uk/pdbsum,http://www.ebi.ac.uk/thornton-srv/databases/cgi-bin/pdbsum/GetPage.pl?pdbcode=index.html,200,OK,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkt940,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt940,
ProTherm,https://www.oxfordjournals.org/nar/database/summary/280,,https://www.iitm.ac.in/bioinfo/ProTherm2/,,"HTTPSConnectionPool(host='www.iitm.ac.in', port=443): Max retries exceeded with url: /bioinfo/ProTherm2/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='www.iitm.ac.in', port=443): Max retries exceeded with url: /bioinfo/ProTherm2/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Protein sequence databases,Protein properties,,,,,https://doi.org/10.1093/nar/gkaa1035,https://academic.oup.com/nar/article/49/D1/D420/5983626,
RESID,https://www.oxfordjournals.org/nar/database/summary/281,False,http://www.ebi.ac.uk/RESID/,https://www.ebi.ac.uk/RESID,200,OK,16 May 2022,Structure Databases,Protein structure,Proteomics Resources,,,,,,
SCOP2 - Structural Classification Of Proteins,https://www.oxfordjournals.org/nar/database/summary/282,False,http://scop.mrc-lmb.cam.ac.uk/scop,http://scop.mrc-lmb.cam.ac.uk/scop/,200,OK,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkt1242,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1242,
SUPERFAMILY,https://www.oxfordjournals.org/nar/database/summary/285,False,http://supfam.org/SUPERFAMILY/,https://supfam.org/SUPERFAMILY/,200,OK,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gku1041,http://academic.oup.com/nar/article/43/D1/D227/2435866/The-SUPERFAMILY-175-database-in-2014-a-doubling-of,
Cre Transgenic Database,https://www.oxfordjournals.org/nar/database/summary/286,False,http://www.mshri.on.ca/nagy/,https://www.lunenfeld.ca/nagy/,200,OK,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,,,
BAliBASE,https://www.oxfordjournals.org/nar/database/summary/288,True,http://www.lbgi.fr/balibase/,http://www.lbgi.fr/balibase/,200,OK,12 Dec 2016,Protein sequence databases,Protein domain databases, protein classification,,,,,,
UniCarbKB,https://www.oxfordjournals.org/nar/database/summary/292,True,http://www.unicarbkb.org/,http://www.unicarbkb.org/,200,OK,,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkt1128,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1128,
HOX-PRO,https://www.oxfordjournals.org/nar/database/summary/293,True,http://www.iephb.nw.ru/labs/lab38/spirov/hox_pro/hox-pro00.html,http://www.iephb.nw.ru/labs/lab38/spirov/hox_pro/hox-pro00.html,404,Not Found,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,
Imprinted Gene Catalogue,https://www.oxfordjournals.org/nar/database/summary/294,False,http://www.otago.ac.nz/IGC/,https://corpapp.otago.ac.nz/gene-catalogue/,200,OK,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,
MPDB - Molecular Probe Database,https://www.oxfordjournals.org/nar/database/summary/296,True,http://bioinformatics.hsanmartino.it/mpdb/,http://bioinformatics.hsanmartino.it/mpdb/,200,OK,11 Feb 2016,Other Molecular Biology Databases,Molecular probes and primers,,,,,,,
NCBI Taxonomy,https://www.oxfordjournals.org/nar/database/summary/297,False,http://www.ncbi.nlm.nih.gov/Taxonomy/taxonomyhome.html,https://www.ncbi.nlm.nih.gov/Taxonomy/taxonomyhome.html/,200,OK,,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,http://dx.doi.org/10.1093/nar/gku1127,http://academic.oup.com/nar/article/43/D1/D1086/2438106/Type-material-in-the-NCBI-Taxonomy-Database,
PubMed,https://www.oxfordjournals.org/nar/database/summary/298,False,http://www.ncbi.nlm.nih.gov/pubmed/,https://pubmed.ncbi.nlm.nih.gov/,200,OK,,Other Molecular Biology Databases,,,,,,,,
RIDOM - Ribosomal Differentiation of Medical Microorganisms,https://www.oxfordjournals.org/nar/database/summary/299,True,http://www.ridom.de/,http://www.ridom.de/,200,OK,,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,,,
SWEET-DB,https://www.oxfordjournals.org/nar/database/summary/300,True,http://www.glycosciences.de/database/,http://www.glycosciences.de/database/,200,OK,,Structure Databases,Carbohydrates,,,,,,,
Tree of Life,https://www.oxfordjournals.org/nar/database/summary/301,True,http://tolweb.org/tree/phylogeny.html,http://tolweb.org/tree/phylogeny.html,200,OK,04 Sep 2012,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,,,
VectorDB,https://www.oxfordjournals.org/nar/database/summary/302,False,http://downloads.yeastgenome.org/unpublished_data/vectordb/,http://sgd-archive.yeastgenome.org/unpublished_data/vectordb/,404,Not Found,08 Nov 2021,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,,,
VirOligo,https://www.oxfordjournals.org/nar/database/summary/303,,http://viroligo.okstate.edu/,,"HTTPConnectionPool(host='viroligo.okstate.edu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5abeb50>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='viroligo.okstate.edu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5abeb50>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Other Molecular Biology Databases,Molecular probes and primers,,,,,,,
WorfDB - Worm ORF Database,https://www.oxfordjournals.org/nar/database/summary/304,True,http://worfdb.dfci.harvard.edu/,http://worfdb.dfci.harvard.edu/,200,OK,11 Mar 2021,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
YDPM - Yeast Deletion Project,https://www.oxfordjournals.org/nar/database/summary/306,,http://www-deletion.stanford.edu/YDPM/YDPM_index.html,,"HTTPConnectionPool(host='www-deletion.stanford.edu', port=80): Max retries exceeded with url: /YDPM/YDPM_index.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5abe670>, 'Connection to www-deletion.stanford.edu timed out. (connect timeout=120)'))","HTTPConnectionPool(host='www-deletion.stanford.edu', port=80): Max retries exceeded with url: /YDPM/YDPM_index.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5abe670>, 'Connection to www-deletion.stanford.edu timed out. (connect timeout=120)'))",,Genomics Databases (non-vertebrate),Fungal genome databases,Organelle databases,Mitochondrial genes and proteins,,,,,
yMGV - Yeast microarray global viewer,https://www.oxfordjournals.org/nar/database/summary/307,False,http://www.transcriptome.ens.fr/ymgv/,https://genomique.biologie.ens.fr/,200,OK,,Genomics Databases (non-vertebrate),Fungal genome databases,Microarray Data and other Gene Expression Databases,,,,,,
ASPD,https://www.oxfordjournals.org/nar/database/summary/308,True,http://wwwmgs.bionet.nsc.ru/mgs/gnw/aspd/,http://wwwmgs.bionet.nsc.ru/mgs/gnw/aspd/,200,OK,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,
S/MARt DB,https://www.oxfordjournals.org/nar/database/summary/309,True,http://smartdb.bioinf.med.uni-goettingen.de/,http://smartdb.bioinf.med.uni-goettingen.de/,200,OK,11 Jan 2005,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,,,
TransportDB,https://www.oxfordjournals.org/nar/database/summary/311,False,http://www.membranetransport.org/,http://www.membranetransport.org/transportDB2/index.html,200,OK,09 Apr 2020,Protein sequence databases,Databases of individual protein families,Genomics Databases (non-vertebrate),General genomics databases,,,,,
"trome, trEST and trGEN",https://www.oxfordjournals.org/nar/database/summary/312,,ftp://ftp.isrec.isb-sib.ch/pub/databases/,,No connection adapters were found for 'ftp://ftp.isrec.isb-sib.ch/pub/databases/',No connection adapters were found for 'ftp://ftp.isrec.isb-sib.ch/pub/databases/',,Human and other Vertebrate Genomes,Human ORFs,,,,,,,
TropGENE DB,https://www.oxfordjournals.org/nar/database/summary/313,False,http://tropgenedb.cirad.fr/,http://tropgenedb.cirad.fr/tropgene/,200,,,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gks1105,http://academic.oup.com/nar/article/41/D1/D1172/1058842/TropGeneDB-the-multitropical-crop-information,
TrSDB,https://www.oxfordjournals.org/nar/database/summary/314,False,http://ibb.uab.es/trsdb/,https://ibb.uab.cat/trsdb/,404,Not Found,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,
TTD - Therapeutic Target Database,https://www.oxfordjournals.org/nar/database/summary/315,,http://bidd.nus.edu.sg/group/cjttd/,,"HTTPConnectionPool(host='bidd.nus.edu.sg', port=80): Max retries exceeded with url: /group/cjttd/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd928>, 'Connection to bidd.nus.edu.sg timed out. (connect timeout=120)'))","HTTPConnectionPool(host='bidd.nus.edu.sg', port=80): Max retries exceeded with url: /group/cjttd/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd928>, 'Connection to bidd.nus.edu.sg timed out. (connect timeout=120)'))",,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkt1129,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1129,
UCSC Genome Browser,https://www.oxfordjournals.org/nar/database/summary/316,True,http://genome.ucsc.edu/,http://genome.ucsc.edu/,200,OK,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkv1275,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1275,
dbSNO,https://www.oxfordjournals.org/nar/database/summary/1786,True,http://140.138.144.145/~dbSNO/index.php,http://140.138.144.145/~dbSNO/index.php,200,OK,,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/,,
ProteomeScout,https://www.oxfordjournals.org/nar/database/summary/1787,,https://proteomescout.wustl.edu/,,"HTTPSConnectionPool(host='proteomescout.wustl.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1123)')))","HTTPSConnectionPool(host='proteomescout.wustl.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1123)')))",,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/gku1154,http://academic.oup.com/nar/article/43/D1/D521/2438407/ProteomeScout-a-repository-and-analysis-resource,
DEPOD,https://www.oxfordjournals.org/nar/database/summary/1788,False,http://www.depod.org,http://depod.bioss.uni-freiburg.de,200,OK,,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gku1009,http://academic.oup.com/nar/article/43/D1/D531/2435323/The-human-DEPhOsphorylation-database-DEPOD-a-2015,
